#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
6861	M+H	97802567	1	1-(1Z-Octadecenyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6861	InChI=1S/C46H84NO7P/c1-6-8-10-12-14-16-18-20-22-24-25-27-29-31-33-35-37-39-46(48)54-45(44-53-55(49,50)52-42-40-47(3,4)5)43-51-41-38-36-34-32-30-28-26-23-21-19-17-15-13-11-9-7-2/h14,16,20,22,25,27,31,33,38,41,45H,6-13,15,17-19,21,23-24,26,28-30,32,34-37,39-40,42-44H2,1-5H3/b16-14-,22-20-,27-25-,33-31-,41-38-/t45-/m1/s1	N/A	HCD	Positive	ESI	794.606	lib-00000.mgf	Bronze	3	0.948945	1.53624	0.0012207	1	NIST17	NIST	794.606	N/A	510.402	5	CCCCCCCCCCCCCCCCC=COCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC	1	794.607	spectra/specs_ms.pklbin	CCMSLIB00003313809	20975.2	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6913	M+H	59403542	1	1-Palmitoyl-2-docosahexaenoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6913	InChI=1S/C46H80NO8P/c1-6-8-10-12-14-16-18-20-21-22-23-24-25-27-29-31-33-35-37-39-46(49)55-44(43-54-56(50,51)53-41-40-47(3,4)5)42-52-45(48)38-36-34-32-30-28-26-19-17-15-13-11-9-7-2/h8,10,14,16,20-21,23-24,27,29,33,35,44H,6-7,9,11-13,15,17-19,22,25-26,28,30-32,34,36-43H2,1-5H3/b10-8-,16-14-,21-20-,24-23-,29-27-,35-33-/t44-/m1/s1	N/A	HCD	Positive	ESI	806.569	lib-00000.mgf	Bronze	3	0.838779	1.74047	0.00140381	1	NIST17	NIST	806.569	N/A	528.193	5	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC	1	806.568	spectra/specs_ms.pklbin	CCMSLIB00003313748	34925.7	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6915	M+H	59403542	1	1-Palmitoyl-2-docosahexaenoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6915	InChI=1S/C46H80NO8P/c1-6-8-10-12-14-16-18-20-21-22-23-24-25-27-29-31-33-35-37-39-46(49)55-44(43-54-56(50,51)53-41-40-47(3,4)5)42-52-45(48)38-36-34-32-30-28-26-19-17-15-13-11-9-7-2/h8,10,14,16,20-21,23-24,27,29,33,35,44H,6-7,9,11-13,15,17-19,22,25-26,28,30-32,34,36-43H2,1-5H3/b10-8-,16-14-,21-20-,24-23-,29-27-,35-33-/t44-/m1/s1	N/A	HCD	Positive	ESI	806.569	lib-00000.mgf	Bronze	3	0.867837	2.95123	0.00238037	1	NIST17	NIST	806.569	N/A	410.927	3	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC	1	806.567	spectra/specs_ms.pklbin	CCMSLIB00003313748	999.999	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6922	M+Na	4235954	1	1,2-dioleoyl-sn-glycero-3-phosphatidylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6922	InChI=1S/C44H84NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h20-23,42H,6-19,24-41H2,1-5H3/b22-20-,23-21-/t42-/m1/s1	N/A	Q-TOF	Positive	ESI	808.583	lib-00000.mgf	Bronze	3	0.759433	0.905809	0.000732422	1	NIST17	NIST	808.583	N/A	601.45	6	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	808.582	spectra/specs_ms.pklbin	CCMSLIB00003173855	68847.8	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6926	M+H	35418598	1	1-Stearoyl-2-arachidonyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6926	N/A	N/A	HCD	Positive	ESI	810.601	lib-00000.mgf	Bronze	3	0.945893	2.10829	0.00170898	1	NIST17	NIST	810.601	N/A	622.946	10	N/A	1	810.599	spectra/specs_ms.pklbin	CCMSLIB00003336397	45971.2	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6927	M+H	35418598	1	1-Stearoyl-2-arachidonyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6927	N/A	N/A	HCD	Positive	ESI	810.601	lib-00000.mgf	Bronze	3	0.93433	0.903554	0.000732422	1	NIST17	NIST	810.601	N/A	272.629	4	N/A	1	810.6	spectra/specs_ms.pklbin	CCMSLIB00003336397	3000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6928	M+H	35418598	1	1-Stearoyl-2-arachidonyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6928	N/A	N/A	HCD	Positive	ESI	810.601	lib-00000.mgf	Bronze	3	0.765285	2.10829	0.00170898	1	NIST17	NIST	810.601	N/A	720.179	3	N/A	1	810.599	spectra/specs_ms.pklbin	CCMSLIB00003336397	999.999	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6929	M+Na	90242345	1	1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6929	InChI=1S/C44H86NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h21,23,42H,6-20,22,24-41H2,1-5H3/b23-21+/t42-/m1/s1	N/A	Q-TOF	Positive	ESI	810.598	lib-00000.mgf	Bronze	3	0.665963	0.828261	0.000671387	1	NIST17	NIST	810.598	N/A	709.55	3	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	810.599	spectra/specs_ms.pklbin	CCMSLIB00003173927	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6930	M+Na	90242345	1	1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6930	InChI=1S/C44H86NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h21,23,42H,6-20,22,24-41H2,1-5H3/b23-21+/t42-/m1/s1	N/A	Q-TOF	Positive	ESI	810.598	lib-00000.mgf	Bronze	3	0.689796	0.828261	0.000671387	1	NIST17	NIST	810.598	N/A	362.013	3	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	810.599	spectra/specs_ms.pklbin	CCMSLIB00003173924	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6931	M+H	35418598	1	1-Stearoyl-2-arachidonyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6931	N/A	N/A	HCD	Positive	ESI	810.601	lib-00000.mgf	Bronze	3	0.827556	0.903554	0.000732422	1	NIST17	NIST	810.601	N/A	740.644	3	N/A	1	810.6	spectra/specs_ms.pklbin	CCMSLIB00003336397	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6935	M+H	17283919	1	N-(15Z-Tetracosenoyl)-1-.beta.-galactosylsphing-4-enine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6935	N/A	N/A	Q-TOF	Positive	ESI	810.682	lib-00000.mgf	Bronze	3	0.772787	2.10808	0.00170898	1	NIST17	NIST	810.682	N/A	751.081	4	N/A	1	810.68	spectra/specs_ms.pklbin	CCMSLIB00003174098	2000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6946	M+H	94359134	1	N-Nervonoyl-D-erythro-sphingosylphosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6946	InChI=1S/C47H93N2O6P/c1-6-8-10-12-14-16-18-20-21-22-23-24-25-26-27-29-31-33-35-37-39-41-47(51)48-45(44-55-56(52,53)54-43-42-49(3,4)5)46(50)40-38-36-34-32-30-28-19-17-15-13-11-9-7-2/h20-21,38,40,45-46,50H,6-19,22-37,39,41-44H2,1-5H3,(H-,48,51,52,53)/b21-20-,40-38+/t45-,46+/m0/s1	N/A	Q-TOF	Positive	ESI	813.684	lib-00000.mgf	Bronze	3	0.985209	1.72525	0.00140381	1	NIST17	NIST	813.684	N/A	571.316	8	CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCCC=CCCCCCCCC)O	1	813.683	spectra/specs_ms.pklbin	CCMSLIB00003174188	50994.4	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6947	M+H	94359134	1	N-Nervonoyl-D-erythro-sphingosylphosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6947	InChI=1S/C47H93N2O6P/c1-6-8-10-12-14-16-18-20-21-22-23-24-25-26-27-29-31-33-35-37-39-41-47(51)48-45(44-55-56(52,53)54-43-42-49(3,4)5)46(50)40-38-36-34-32-30-28-19-17-15-13-11-9-7-2/h20-21,38,40,45-46,50H,6-19,22-37,39,41-44H2,1-5H3,(H-,48,51,52,53)/b21-20-,40-38+/t45-,46+/m0/s1	N/A	Q-TOF	Positive	ESI	813.684	lib-00000.mgf	Bronze	3	0.873275	2.92542	812.672	1	NIST17	NIST	813.684	N/A	322.564	3	CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCCC=CCCCCCCCC)O	2	813.682	spectra/specs_ms.pklbin	CCMSLIB00003174188	999.999	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6948	M+H	94359134	1	N-Nervonoyl-D-erythro-sphingosylphosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6948	InChI=1S/C47H93N2O6P/c1-6-8-10-12-14-16-18-20-21-22-23-24-25-26-27-29-31-33-35-37-39-41-47(51)48-45(44-55-56(52,53)54-43-42-49(3,4)5)46(50)40-38-36-34-32-30-28-19-17-15-13-11-9-7-2/h20-21,38,40,45-46,50H,6-19,22-37,39,41-44H2,1-5H3,(H-,48,51,52,53)/b21-20-,40-38+/t45-,46+/m0/s1	N/A	Q-TOF	Positive	ESI	813.684	lib-00000.mgf	Bronze	3	0.948145	0.750108	0.000610352	1	NIST17	NIST	813.684	N/A	531.888	4	CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCCC=CCCCCCCCC)O	1	813.685	spectra/specs_ms.pklbin	CCMSLIB00003174186	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6957	M+H	60037607	1	N-Tetracosanoyl-4-sphingenyl-1-O-phosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6957	InChI=1S/C47H95N2O6P/c1-6-8-10-12-14-16-18-20-21-22-23-24-25-26-27-29-31-33-35-37-39-41-47(51)48-45(44-55-56(52,53)54-43-42-49(3,4)5)46(50)40-38-36-34-32-30-28-19-17-15-13-11-9-7-2/h38,40,45-46,50H,6-37,39,41-44H2,1-5H3,(H-,48,51,52,53)/b40-38+/t45-,46+/m0/s1	N/A	Q-TOF	Positive	ESI	815.7	lib-00000.mgf	Bronze	3	0.956566	1.34686	0.00109863	1	NIST17	NIST	815.7	N/A	565.628	5	CCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(C=CCCCCCCCCCCCCC)O	1	815.699	spectra/specs_ms.pklbin	CCMSLIB00003174160	30977.7	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6963	M+H	799268647	1	1-(1Z-Octadecenyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6963	InChI=1S/C48H84NO7P/c1-6-8-10-12-14-16-18-20-22-24-25-26-27-29-31-33-35-37-39-41-48(50)56-47(46-55-57(51,52)54-44-42-49(3,4)5)45-53-43-40-38-36-34-32-30-28-23-21-19-17-15-13-11-9-7-2/h8,10,14,16,20,22,25-26,29,31,35,37,40,43,47H,6-7,9,11-13,15,17-19,21,23-24,27-28,30,32-34,36,38-39,41-42,44-46H2,1-5H3/b10-8-,16-14-,22-20-,26-25-,31-29-,37-35-,43-40-/t47-/m1/s1	N/A	HCD	Positive	ESI	818.606	lib-00000.mgf	Bronze	3	0.77335	2.16224	0.00177002	1	NIST17	NIST	818.606	N/A	531.996	5	CCCCCCCCCCCCCCCCC=COCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC	1	818.604	spectra/specs_ms.pklbin	CCMSLIB00003313819	27940	UPDATE-SINGLE-ANNOTATED-BRONZE	 
7025	M+H	17688298	1	1,2-Diarachidonoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin7025	InChI=1S/C48H80NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-40-47(50)54-44-46(45-56-58(52,53)55-43-42-49(3,4)5)57-48(51)41-39-37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h14-17,20-23,26-29,32-35,46H,6-13,18-19,24-25,30-31,36-45H2,1-5H3/b16-14-,17-15-,22-20-,23-21-,28-26-,29-27-,34-32-,35-33-/t46-/m1/s1	N/A	HCD	Positive	ESI	830.569	lib-00000.mgf	Bronze	3	0.756	6.46676	0.00537109	1	NIST17	NIST	830.569	N/A	447.186	5	CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC	1	830.564	spectra/specs_ms.pklbin	CCMSLIB00003313711	17921.7	UPDATE-SINGLE-ANNOTATED-BRONZE	 
7045	M+H	59403520	1	1-Stearoyl-2-docosahexaenoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin7045	InChI=1S/C48H84NO8P/c1-6-8-10-12-14-16-18-20-22-23-24-25-27-29-31-33-35-37-39-41-48(51)57-46(45-56-58(52,53)55-43-42-49(3,4)5)44-54-47(50)40-38-36-34-32-30-28-26-21-19-17-15-13-11-9-7-2/h8,10,14,16,20,22,24-25,29,31,35,37,46H,6-7,9,11-13,15,17-19,21,23,26-28,30,32-34,36,38-45H2,1-5H3/b10-8-,16-14-,22-20-,25-24-,31-29-,37-35-/t46-/m1/s1	N/A	HCD	Positive	ESI	834.601	lib-00000.mgf	Bronze	3	0.73365	5.63108	0.00469971	1	NIST17	NIST	834.601	N/A	487.787	5	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC	1	834.596	spectra/specs_ms.pklbin	CCMSLIB00003313760	47884.1	UPDATE-SINGLE-ANNOTATED-BRONZE	 
7052	M+Na	94359134	1	N-Nervonoyl-D-erythro-sphingosylphosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin7052	InChI=1S/C47H93N2O6P/c1-6-8-10-12-14-16-18-20-21-22-23-24-25-26-27-29-31-33-35-37-39-41-47(51)48-45(44-55-56(52,53)54-43-42-49(3,4)5)46(50)40-38-36-34-32-30-28-19-17-15-13-11-9-7-2/h20-21,38,40,45-46,50H,6-19,22-37,39,41-44H2,1-5H3,(H-,48,51,52,53)/b21-20-,40-38+/t45-,46+/m0/s1	N/A	Q-TOF	Positive	ESI	835.666	lib-00000.mgf	Bronze	3	0.734426	0.365189	0.000305176	1	NIST17	NIST	835.666	N/A	590.954	11	CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCCC=CCCCCCCCC)O	1	835.666	spectra/specs_ms.pklbin	CCMSLIB00003174201	12951.2	UPDATE-SINGLE-ANNOTATED-BRONZE	 
706	M+H-NH3	73223	1	L-Tryptophan	Isolated	NIST	0.0	spectra/specs_ms.pklbin706	InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)	N/A	HCD	Positive	ESI	188.071	lib-00000.mgf	Bronze	3	0.844447	3.1642	0.000595093	1	NIST17	NIST	188.071	N/A	79.4568	6	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	1	188.07	spectra/specs_ms.pklbin	CCMSLIB00003305073	20891.3	UPDATE-SINGLE-ANNOTATED-BRONZE	 
73	M+H-CH2O2	332809	1	1-Methyl-L-histidine	Isolated	NIST	0.0	spectra/specs_ms.pklbin73	InChI=1S/C7H11N3O2/c1-10-3-5(9-4-10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)	N/A	HCD	Positive	ESI	124.087	lib-00000.mgf	Bronze	3	0.855963	0.799296	9.91821e-05	1	NIST17	NIST	124.087	N/A	622.672	7	CN1C=C(N=C1)CC(C(=O)[O-])[NH3+]	1	124.087	spectra/specs_ms.pklbin	CCMSLIB00003452162	36976.6	UPDATE-SINGLE-ANNOTATED-BRONZE	 
7368	2M+H	17364168	1	1-Palmitoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin7368	InChI=1S/C24H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-24(27)30-21-23(26)22-32-33(28,29)31-20-19-25(2,3)4/h23,26H,5-22H2,1-4H3/t23-/m1/s1	N/A	HCD	Positive	ESI	991.672	lib-00000.mgf	Bronze	3	0.915251	1.2925	0.00128174	1	NIST17	NIST	991.672	N/A	451.089	25	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	991.671	spectra/specs_ms.pklbin	CCMSLIB00003498365	7984.67	UPDATE-SINGLE-ANNOTATED-BRONZE	 
74	M+H-CH2O2	332809	1	1-Methyl-L-histidine	Isolated	NIST	0.0	spectra/specs_ms.pklbin74	InChI=1S/C7H11N3O2/c1-10-3-5(9-4-10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)	N/A	HCD	Positive	ESI	124.087	lib-00000.mgf	Bronze	3	0.742221	0.799296	9.91821e-05	1	NIST17	NIST	124.087	N/A	611.851	3	CN1C=C(N=C1)CC(C(=O)[O-])[NH3+]	1	124.087	spectra/specs_ms.pklbin	CCMSLIB00003452164	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
741	M+H	830966	1	1H-Indole-3-propanoic acid	Isolated	NIST	0.0	spectra/specs_ms.pklbin741	InChI=1S/C11H11NO2/c13-11(14)6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5-6H2,(H,13,14)	N/A	HCD	Positive	ESI	190.086	lib-00000.mgf	Bronze	3	0.807426	1.60546	0.000305176	1	NIST17	NIST	190.086	N/A	314.389	3	C1=CC=C2C(=C1)C(=CN2)CCC(=O)O	1	190.086	spectra/specs_ms.pklbin	CCMSLIB00003459998	8975.5	UPDATE-SINGLE-ANNOTATED-BRONZE	 
76	M+H-CH2O2	332809	1	1-Methyl-L-histidine	Isolated	NIST	0.0	spectra/specs_ms.pklbin76	InChI=1S/C7H11N3O2/c1-10-3-5(9-4-10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)	N/A	HCD	Positive	ESI	124.087	lib-00000.mgf	Bronze	3	0.790654	0.799296	9.91821e-05	1	NIST17	NIST	124.087	N/A	716.472	6	CN1C=C(N=C1)CC(C(=O)[O-])[NH3+]	1	124.087	spectra/specs_ms.pklbin	CCMSLIB00003452164	7000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
762	M+H-NH3	2922830	1	L-Kynurenine	Isolated	NIST	0.0	spectra/specs_ms.pklbin762	InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)	N/A	HCD	Positive	ESI	192.066	lib-00000.mgf	Bronze	3	0.925884	2.62171	0.00050354	1	NIST17	NIST	192.066	N/A	45.8808	11	C1=CC=C(C(=C1)C(=O)CC(C(=O)[O-])[NH3+])N	1	192.065	spectra/specs_ms.pklbin	CCMSLIB00003453143	999.996	UPDATE-SINGLE-ANNOTATED-BRONZE	 
77	M+H-CH2O2	332809	1	1-Methyl-L-histidine	Isolated	NIST	0.0	spectra/specs_ms.pklbin77	InChI=1S/C7H11N3O2/c1-10-3-5(9-4-10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)	N/A	HCD	Positive	ESI	124.087	lib-00000.mgf	Bronze	3	0.794505	0.799296	9.91821e-05	1	NIST17	NIST	124.087	N/A	609.493	3	CN1C=C(N=C1)CC(C(=O)[O-])[NH3+]	1	124.087	spectra/specs_ms.pklbin	CCMSLIB00003452162	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
770	M+H	107447030	1	1-(1',3'-Benzodioxol-5'-yl)-2-butanamine	Isolated	NIST	0.0	spectra/specs_ms.pklbin770	InChI=1S/C11H15NO2/c1-2-9(12)5-8-3-4-10-11(6-8)14-7-13-10/h3-4,6,9H,2,5,7,12H2,1H3	N/A	HCD	Positive	ESI	194.118	lib-00000.mgf	Bronze	3	0.78647	3.06563	0.000595093	1	NIST17	NIST	194.118	N/A	4.81646	3	CCC(CC1=CC2=C(C=C1)OCO2)N	1	194.117	spectra/specs_ms.pklbin	CCMSLIB00003486800	254907	UPDATE-SINGLE-ANNOTATED-BRONZE	 
772	M+H	107447030	1	1-(1',3'-Benzodioxol-5'-yl)-2-butanamine	Isolated	NIST	0.0	spectra/specs_ms.pklbin772	InChI=1S/C11H15NO2/c1-2-9(12)5-8-3-4-10-11(6-8)14-7-13-10/h3-4,6,9H,2,5,7,12H2,1H3	N/A	HCD	Positive	ESI	194.118	lib-00000.mgf	Bronze	3	0.731802	3.06563	0.000595093	1	NIST17	NIST	194.118	N/A	434.407	3	CCC(CC1=CC2=C(C=C1)OCO2)N	1	194.117	spectra/specs_ms.pklbin	CCMSLIB00003486801	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
775	M+H	58082	1	Caffeine	Isolated	NIST	0.0	spectra/specs_ms.pklbin775	InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3	N/A	HCD	Positive	ESI	195.088	lib-00000.mgf	Bronze	3	0.794665	3.59789	0.000701904	1	NIST17	NIST	195.088	N/A	207.819	7	CN1C=NC2=C1C(=O)N(C(=O)N2C)C	1	195.087	spectra/specs_ms.pklbin	CCMSLIB00003465800	8979.33	UPDATE-SINGLE-ANNOTATED-BRONZE	 
776	M+H	112607	1	Tetraethylene glycol	Isolated	NIST	0.0	spectra/specs_ms.pklbin776	InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2	N/A	HCD	Positive	ESI	195.123	lib-00000.mgf	Bronze	3	0.795057	24.0859	0.00469971	1	NIST17	NIST	195.123	N/A	94.3483	4	C(COCCOCCOCCO)O	1	195.118	spectra/specs_ms.pklbin	CCMSLIB00003441003	24822.7	UPDATE-SINGLE-ANNOTATED-BRONZE	 
778	M+H	112607	1	Tetraethylene glycol	Isolated	NIST	0.0	spectra/specs_ms.pklbin778	InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2	N/A	HCD	Positive	ESI	195.123	lib-00000.mgf	Bronze	3	0.849184	3.59725	0.000701904	1	NIST17	NIST	195.123	N/A	763.356	3	C(COCCOCCOCCO)O	1	195.122	spectra/specs_ms.pklbin	CCMSLIB00003441003	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
78	M+H-CH2O2	332809	1	1-Methyl-L-histidine	Isolated	NIST	0.0	spectra/specs_ms.pklbin78	InChI=1S/C7H11N3O2/c1-10-3-5(9-4-10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)	N/A	HCD	Positive	ESI	124.087	lib-00000.mgf	Bronze	3	0.712018	0.799296	9.91821e-05	1	NIST17	NIST	124.087	N/A	553.383	11	CN1C=C(N=C1)CC(C(=O)[O-])[NH3+]	1	124.087	spectra/specs_ms.pklbin	CCMSLIB00003452166	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
79	M+H-CH2O2	332809	1	1-Methyl-L-histidine	Isolated	NIST	0.0	spectra/specs_ms.pklbin79	InChI=1S/C7H11N3O2/c1-10-3-5(9-4-10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)	N/A	HCD	Positive	ESI	124.087	lib-00000.mgf	Bronze	3	0.662294	0.799296	9.91821e-05	1	NIST17	NIST	124.087	N/A	674.687	3	CN1C=C(N=C1)CC(C(=O)[O-])[NH3+]	1	124.087	spectra/specs_ms.pklbin	CCMSLIB00003452166	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
791	M+H	199854007	1	O-Acetylsalicylhydroxamic acid	Isolated	NIST	0.0	spectra/specs_ms.pklbin791	InChI=1S/C9H9NO4/c1-6(11)14-10-9(13)7-4-2-3-5-8(7)12/h2-5,12H,1H3,(H,10,13)	N/A	IT-FT/ion trap with FTMS	Positive	ESI	196.06	lib-00000.mgf	Bronze	3	0.838499	2.0235	0.000396729	1	NIST17	NIST	196.06	N/A	239.165	3	CC(=O)ONC(=O)C1=CC=CC=C1O	1	196.06	spectra/specs_ms.pklbin	CCMSLIB00003332089	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
8	Cat	62497	1	Choline cation	Isolated	NIST	0.0	spectra/specs_ms.pklbin8	InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1	N/A	HCD	Positive	ESI	104.107	lib-00000.mgf	Bronze	3	0.980962	0	0	1	NIST17	NIST	104.107	N/A	17.8531	4	C[N+](C)(C)CCO	1	104.107	spectra/specs_ms.pklbin	CCMSLIB00003476200	10998.3	UPDATE-SINGLE-ANNOTATED-BRONZE	 
