G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	SpectrumID	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1501","main.cluster index_upperinput":"1501"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1501","main.cluster index_upperinput":"1501"}	N/A	N/A	30.0479	0	0	N/A	2	1501	-1	2	315.0792	0	315.0792	5972160.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1502","main.cluster index_upperinput":"1502"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=121&task=19490658762846319435ea3bd2fbb6bb	Glycodeoxycholic acid	0.846765	407.3985	0	0	CCMSLIB00003455832	2	1502	121	2	357.2797	0	357.2797	2928500.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1503","main.cluster index_upperinput":"1503"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=26&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	19.1594	0	0	N/A	0	1503	26	0	566.8880	0	566.8880	0.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1504","main.cluster index_upperinput":"1504"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=112&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	430.5569	0	0	N/A	2	1504	112	2	604.2908	0	604.2908	12342440.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1505","main.cluster index_upperinput":"1505"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=16&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	366.3460	0	0	N/A	2	1505	16	2	1282.4960	0	1282.4960	2253160.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1506","main.cluster index_upperinput":"1506"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1506","main.cluster index_upperinput":"1506"}	N/A	N/A	364.6162	0	0	N/A	2	1506	-1	2	302.2139	0	302.2139	16579360.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1507","main.cluster index_upperinput":"1507"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1507","main.cluster index_upperinput":"1507"}	N/A	N/A	28.7773	0	0	N/A	2	1507	-1	2	411.1469	0	411.1469	2598040.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1508","main.cluster index_upperinput":"1508"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1508","main.cluster index_upperinput":"1508"}	N/A	N/A	388.4887	0	0	N/A	2	1508	-1	2	387.2530	0	387.2530	1927004.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1509","main.cluster index_upperinput":"1509"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=294&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	591.3331	0	0	N/A	2	1509	294	2	694.4647	0	694.4647	3947040.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1510","main.cluster index_upperinput":"1510"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1510","main.cluster index_upperinput":"1510"}	N/A	N/A	54.2125	0	0	N/A	2	1510	-1	2	213.0983	0	213.0983	1281800.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1511","main.cluster index_upperinput":"1511"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1511","main.cluster index_upperinput":"1511"}	N/A	N/A	377.1782	0	0	N/A	2	1511	-1	2	1226.6184	0	1226.6184	3615000.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1512","main.cluster index_upperinput":"1512"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	480.5841	0	0	N/A	2	1512	9	2	1069.7145	0	1069.7145	111989000.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1513","main.cluster index_upperinput":"1513"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=19490658762846319435ea3bd2fbb6bb	1-Pentadecanoyl-sn-glycero-3-phosphocholine	0.921176	421.7659	0	0	CCMSLIB00003268938	2	1513	9	2	504.3053	0	504.3053	18059780.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1514","main.cluster index_upperinput":"1514"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1514","main.cluster index_upperinput":"1514"}	N/A	N/A	786.1321	0	0	N/A	2	1514	-1	2	426.3185	0	426.3185	8078960.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1515","main.cluster index_upperinput":"1515"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1515","main.cluster index_upperinput":"1515"}	N/A	N/A	500.1270	0	0	N/A	2	1515	-1	2	340.2844	0	340.2844	4798000.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1516","main.cluster index_upperinput":"1516"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=70&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	429.8133	0	0	N/A	2	1516	70	2	111.0390	0	111.0390	16631080.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1517","main.cluster index_upperinput":"1517"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=102&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	29.2071	0	0	N/A	2	1517	102	2	129.0521	0	129.0521	5400720.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1518","main.cluster index_upperinput":"1518"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1518","main.cluster index_upperinput":"1518"}	N/A	N/A	628.8650	0	0	N/A	2	1518	-1	2	434.2976	0	434.2976	4685640.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1519","main.cluster index_upperinput":"1519"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=107&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	583.4190	0	0	N/A	2	1519	107	2	728.5584	0	728.5584	7903920.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1520","main.cluster index_upperinput":"1520"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1520","main.cluster index_upperinput":"1520"}	N/A	N/A	573.6196	0	0	N/A	2	1520	-1	2	801.6836	0	801.6836	68340600.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1521","main.cluster index_upperinput":"1521"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=147&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	766.7782	0	0	N/A	2	1521	147	2	425.7845	0	425.7845	7062620.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1522","main.cluster index_upperinput":"1522"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1522","main.cluster index_upperinput":"1522"}	N/A	N/A	455.2952	0	0	N/A	2	1522	-1	2	564.7690	0	564.7690	2526820.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1523","main.cluster index_upperinput":"1523"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1523","main.cluster index_upperinput":"1523"}	N/A	N/A	409.2790	0	0	N/A	2	1523	-1	2	370.2948	0	370.2948	3064960.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1524","main.cluster index_upperinput":"1524"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1524","main.cluster index_upperinput":"1524"}	N/A	N/A	88.8771	0	0	N/A	2	1524	-1	2	135.1013	0	135.1013	3558560.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1525","main.cluster index_upperinput":"1525"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1525","main.cluster index_upperinput":"1525"}	N/A	N/A	393.7869	0	0	N/A	2	1525	-1	2	353.2296	0	353.2296	3630520.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1526","main.cluster index_upperinput":"1526"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=64&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	595.8216	0	0	N/A	2	1526	64	2	799.6700	0	799.6700	31885600.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1527","main.cluster index_upperinput":"1527"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=51&task=19490658762846319435ea3bd2fbb6bb	D-erythro-Sphingosine-1-phosphate	0.925007	417.6585	0	0	CCMSLIB00003251678	2	1527	51	2	380.2559	0	380.2559	4923740.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1528","main.cluster index_upperinput":"1528"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=129&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	25.7187	0	0	N/A	2	1528	129	2	280.1383	0	280.1383	5813860.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1529","main.cluster index_upperinput":"1529"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1529","main.cluster index_upperinput":"1529"}	N/A	N/A	626.3990	0	0	N/A	2	1529	-1	2	707.1635	0	707.1635	1875268.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1530","main.cluster index_upperinput":"1530"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	618.0657	0	0	N/A	2	1530	32	2	723.5395	0	723.5395	9557220.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1531","main.cluster index_upperinput":"1531"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1531","main.cluster index_upperinput":"1531"}	N/A	N/A	585.2173	0	0	N/A	2	1531	-1	2	822.6429	0	822.6429	16862800.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1532","main.cluster index_upperinput":"1532"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=70&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	433.5076	0	0	N/A	2	1532	70	2	131.5334	0	131.5334	1217674.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1533","main.cluster index_upperinput":"1533"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1533","main.cluster index_upperinput":"1533"}	N/A	N/A	577.0140	0	0	N/A	2	1533	-1	2	720.5895	0	720.5895	4874420.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1534","main.cluster index_upperinput":"1534"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	755.5775	0	0	N/A	2	1534	32	2	769.5578	0	769.5578	13455660.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1535","main.cluster index_upperinput":"1535"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	680.7857	0	0	N/A	2	1535	4	2	171.9927	0	171.9927	211204000.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1536","main.cluster index_upperinput":"1536"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1536","main.cluster index_upperinput":"1536"}	N/A	N/A	622.2492	0	0	N/A	2	1536	-1	2	288.2889	0	288.2889	5438180.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1537","main.cluster index_upperinput":"1537"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=192&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	644.7988	0	0	N/A	2	1537	192	2	115.0864	0	115.0864	8593440.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1538","main.cluster index_upperinput":"1538"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=190&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	663.5036	0	0	N/A	2	1538	190	2	278.8896	0	278.8896	5003580.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1539","main.cluster index_upperinput":"1539"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=79&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	659.4203	0	0	N/A	2	1539	79	2	271.9158	0	271.9158	15959000.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1540","main.cluster index_upperinput":"1540"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=222&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	669.0143	0	0	N/A	2	1540	222	2	303.8825	0	303.8825	62366200.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1541","main.cluster index_upperinput":"1541"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=30&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	674.9006	0	0	N/A	2	1541	30	2	199.9875	0	199.9875	344036000.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1542","main.cluster index_upperinput":"1542"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=209&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	546.7308	0	0	N/A	2	1542	209	2	565.5662	0	565.5662	1544116.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1543","main.cluster index_upperinput":"1543"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=98&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	629.9193	0	0	N/A	2	1543	98	2	176.1181	0	176.1181	6300700.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1544","main.cluster index_upperinput":"1544"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=89&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	667.1440	0	0	N/A	2	1544	89	2	288.9185	0	288.9185	60368000.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1545","main.cluster index_upperinput":"1545"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=184&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	642.8785	0	0	N/A	2	1545	184	2	305.1560	0	305.1560	9697360.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1546","main.cluster index_upperinput":"1546"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=137&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	626.4392	0	0	N/A	2	1546	137	2	488.8717	0	488.8717	4535920.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1547","main.cluster index_upperinput":"1547"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	688.8108	0	0	N/A	2	1547	5	2	145.0351	0	145.0351	29980800.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1548","main.cluster index_upperinput":"1548"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1548","main.cluster index_upperinput":"1548"}	N/A	N/A	641.5144	0	0	N/A	2	1548	-1	2	173.0781	0	173.0781	19204760.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1549","main.cluster index_upperinput":"1549"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=140&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	622.9435	0	0	N/A	2	1549	140	2	199.1258	0	199.1258	7816560.0
