row ID,row m/z,row retention time,L_C18_Polar_16_MS2_DF_1_01.mzML Peak area,L_C18_Polar_16_MS2_DF_1_02.mzML Peak area,L_C18_Polar_16_MS2_DF_1_03.mzML Peak area,L_C18_Polar_16_MS2_DF_25_02.mzML Peak area,L_C18_Polar_16_MS2_DF_25_01.mzML Peak area,L_C18_Polar_16_MS2_DF_25_03.mzML Peak area,L_C18_Polar_16_MS2_DF_5_01.mzML Peak area,L_C18_Polar_16_MS2_DF_5_02.mzML Peak area,L_C18_Polar_16_MS2_DF_5_03.mzML Peak area,L_C18_Polar_16_Blk_no_inj_02.mzML Peak area,L_C18_Polar_16_Blk_no_inj_04.mzML Peak area,L_C18_Polar_16_Blk_no_inj_06.mzML Peak area,L_C18_Polar_16_Blk_no_inj_08.mzML Peak area,L_C18_Polar_16_MS2_DF_625_01.mzML Peak area,L_C18_Polar_16_MS2_DF_625_02.mzML Peak area,L_C18_Polar_16_MS2_DF_625_03.mzML Peak area,L_C18_Polar_16_MS2_DF_125_03.mzML Peak area,L_C18_Polar_16_MS2_DF_125_02.mzML Peak area,L_C18_Polar_16_MS2_DF_125_01.mzML Peak area
1369,122.546952740311,44.33972574253921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,384.328737777049,555.537140401085,2826340,0.0,0.0,3857430.0,0.0,0.0,0.0,0.0,0.0,1795250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,338.341069036937,541.953870172958,1686180,0.0,0.0,1833040.0,0.0,0.0,0.0,0.0,0.0,1539320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,485.11194031816495,543.721652243662,1590750,0.0,0.0,2394070.0,0.0,787438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,122.546957845441,47.9797618091831,214344,0.0,0.0,0.0,0.0,0.0,0.0,428687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,770.461886194033,463.924577740206,11920200,0.0,0.0,22008500.0,0.0,0.0,0.0,0.0,0.0,1831950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,429.37213694401197,635.2478048969259,44159400,0.0,0.0,86312896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005940.0,0.0
1376,853.724547128512,658.95429959583,1537360,0.0,0.0,2646510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,855.740339492321,702.023161398418,1282390,0.0,0.0,0.0,1324170.0,1240610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,169.133171399883,758.025988194561,1986500,0.0,0.0,0.0,0.0,2083200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889790.0,0.0
1379,192.112899718389,774.8818186707902,2340590,0.0,0.0,0.0,0.0,0.0,2107670.0,0.0,0.0,2573510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,421.28994902828,618.01170937303,1295560,0.0,0.0,0.0,0.0,0.0,1477930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113190.0,0.0
1381,178.99042522685002,781.2863984543069,2939160,0.0,0.0,0.0,0.0,0.0,2478590.0,0.0,0.0,3399730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,134.07106718121,437.039322626984,538290,0.0,0.0,0.0,0.0,0.0,686082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390497.0,0.0
1383,907.771448267137,695.900825744493,4569800,0.0,0.0,0.0,0.0,0.0,0.0,2698040.0,6441560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,131.048977222466,48.1430359548458,3485260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4060770.0,2909750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,185.00396644664397,782.537296241103,28679100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44174200.0,0.0,13184000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,247.166127456915,606.016429566542,9079370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7642140.0,0.0,0.0,0.0,0.0,10516600.0,0.0,0.0,0.0,0.0
1387,797.605407039593,571.680020873575,16697400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29063200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331640.0,0.0
1388,223.99960695084098,724.704270723661,12201700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400010.0,0.0,0.0,0.0,22003300.0,0.0,0.0,0.0,0.0
1389,1485.1313855794,547.9012195588659,5430180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182900.0,0.0,8677450.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,768.587199505269,618.678632694754,4606080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7712070.0,0.0,0.0,0.0,0.0,1500100.0,0.0,0.0
1391,184.094276667757,27.473610588326803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,414.779301107656,750.391071647068,1170620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491350.0,849888.0,0.0,0.0,0.0,0.0,0.0
1393,1172.8402229209698,740.274823164417,8626080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10788100.0,6464060.0,0.0,0.0,0.0,0.0,0.0
1394,181.06118119266702,653.144410984072,4951320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7735930.0,0.0,0.0,0.0,0.0
1395,158.963876305591,638.042320960594,11500900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9284260.0,0.0,0.0,0.0,0.0
1396,395.032544225426,258.20187234217,1153940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223950.0,0.0,0.0,0.0,0.0
1397,111.043166283617,672.0041117712169,63280300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123282000.0,0.0,0.0,0.0,0.0
1398,156.990520783015,681.808964402373,8024150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5783400.0,0.0,0.0,0.0,0.0
1399,784.5838558912511,306.318204789471,12145600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12702000.0,11589100.0,0.0,0.0
1400,650.644182429395,745.7992140555091,5158020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4012770.0,6303260.0,0.0,0.0
1401,399.769427918722,784.295711864087,35699400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31595800.0,39803100.0,0.0,0.0
1402,398.76144919423996,301.545894144896,42461600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36019500.0,48903800.0,0.0,0.0
1403,734.568165705826,599.750692725964,20849200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6228060.0,35470300.0,0.0,0.0
1404,760.583014891016,736.960144467623,7718350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15436700.0
1405,168.062969394037,34.242796317408,8188150,8188150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,212.14902001615002,55.326832837417896,1350800,1350800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,186.95602767081797,819.077848136307,123410000,123410000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,220.00862024518102,21.6370181311402,5096490,5096490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,1469.23736415773,359.32846353392404,3713680,3713680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,275.643760666797,409.09718684677597,5195280,5195280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,639.495486612381,699.942308375731,1146450,1146450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,199.107468676521,46.8393755014567,1830200,1830200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,1115.30289028362,365.00806960869903,4725680,4725680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,378.240243616934,380.095693432296,2446290,2446290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,116.07043069908701,11.059715826433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,808.0338276062331,500.187430439303,6592710,0.0,6592710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,240.101520106456,48.867631458106004,4898850,0.0,4898850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,634.410144313534,109.869145658207,1391530,0.0,1391530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,145.031027359097,32.2443006108144,1657250,0.0,1657250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,288.159042016625,447.82822298802904,18871900,0.0,18871900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,176.971635424908,417.30279761389505,1267240,0.0,1267240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,284.909011152215,623.223233387084,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,454.290754455139,457.03310277402494,2334490,0.0,2334490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,299.25682846721696,629.0827811465709,1834040,0.0,1834040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,319.128097774337,254.370198949,3208830,0.0,3208830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,398.325918861709,429.14969542610197,10580100,0.0,10580100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,532.214862947033,338.006478216302,1322550,0.0,1322550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,392.351595560949,457.323459782926,1736920,0.0,1736920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,149.059441317358,47.4989894506754,15002700,0.0,15002700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,342.277406342771,586.612181616079,1543290,0.0,1543290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,795.400853640132,252.318416877752,2706040,0.0,2706040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,305.08433617955603,44.4454520547986,1722680,0.0,1722680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,248.167522353919,338.60282737072004,1109480,0.0,1109480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,280.153477986747,222.175971391291,4192730,0.0,4192730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,460.73435754339204,262.236070103898,1271900,0.0,1271900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,844.616926887453,554.537228086204,1714810,0.0,1714810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,234.02405276132703,31.125587067658802,10129900,0.0,10129900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,145.544016105255,83.4757990893444,1186250,0.0,1186250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,349.070336698488,191.93853893042302,1705710,0.0,1705710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,262.624739891464,332.587414296314,899587,0.0,899587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,200.127968491432,28.3197543985432,3204230,0.0,0.0,3204230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,371.10070496478,604.479604573879,4627450,0.0,0.0,4627450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,176.054318952566,378.24897154728995,1506900,0.0,0.0,1506900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,467.37229567597296,548.6354349410881,2245960,0.0,0.0,2245960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,534.315635358489,430.2623386869,2067440,0.0,0.0,2067440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,378.33448120266604,555.327341051307,1876100,0.0,0.0,1876100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,244.07897154694402,20.616678407148896,2600140,0.0,0.0,2600140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,301.117317569371,280.229733326896,2685470,0.0,0.0,2685470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,612.322886538709,453.41466528869597,1538590,0.0,0.0,1538590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,420.331673131874,413.950257243329,10981200,0.0,0.0,10981200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,538.420720243579,550.085472156542,2256470,0.0,0.0,2256470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,1005.6858443658301,479.373802210656,1408410,0.0,0.0,1408410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,530.440510399966,552.505838361594,1322110,0.0,0.0,1322110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,524.248985900452,370.37408016888196,812222,0.0,0.0,812222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,971.9361327284911,367.483509740808,891115,0.0,0.0,891115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,430.170311049027,277.37915332576,1971700,0.0,0.0,1971700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,487.338111976371,533.154695029225,1924420,0.0,0.0,1924420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,512.208785994751,211.78781962984698,3154990,0.0,0.0,3154990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,390.32118521262396,426.42201602709,4491220,0.0,0.0,4491220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,464.190666009768,316.09715832602103,1002210,0.0,0.0,1002210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,489.354266035579,547.195606277275,1380250,0.0,0.0,1380250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,452.337007235035,532.443982724035,1231850,0.0,0.0,1231850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,1105.92531063845,340.948506474662,2177610,0.0,0.0,2177610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,249.0865790618,130.008286772366,2751120,0.0,0.0,2751120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,244.026290729732,104.880148458822,1816620,0.0,0.0,1816620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,425.28658367846197,426.02683082534696,1020920,0.0,0.0,1020920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,762.5985010571359,578.063846894087,7849980,0.0,0.0,7849980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,182.984843841973,455.779635277013,4611310,0.0,0.0,4611310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,306.132503421296,199.30223617437198,1211030,0.0,0.0,1211030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,464.066175835818,28.7262734973261,1946120,0.0,0.0,1946120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,328.32017707287497,549.2094194537619,1484660,0.0,0.0,1484660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,793.408372204957,312.800041192959,3002040,0.0,0.0,3002040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,538.481872471704,563.605129618948,3839010,0.0,0.0,3839010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,331.223835949219,500.766176318283,1989490,0.0,0.0,1989490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,348.13645965572,349.502894216455,1041720,0.0,0.0,1041720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,643.3795205584111,348.633942827821,2875120,0.0,0.0,2875120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,297.081379973228,545.6248900346441,2264280,0.0,0.0,2264280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,361.166729331145,567.8169046007231,1994900,0.0,0.0,1994900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,140.06794648045602,223.33671524314602,7156640,0.0,0.0,7156640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,773.651735896096,549.679041755975,1953660,0.0,0.0,1953660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,502.373252130233,504.12403471410005,7488120,0.0,0.0,7488120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,429.260605270471,535.762624055934,1561500,0.0,0.0,1561500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,595.492362055075,609.506119620227,2121460,0.0,0.0,2121460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,610.503682170632,601.957304118965,2355520,0.0,0.0,2355520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,860.610179087679,599.3396999836401,1407610,0.0,0.0,1407610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486,491.371038479325,552.720714023145,2930540,0.0,0.0,2930540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,404.336834681989,414.460256835763,2896450,0.0,0.0,2896450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,389.11130935615193,483.909134157548,1636370,0.0,0.0,1636370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,398.32622009640505,421.20497483412004,8286680,0.0,0.0,8286680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,425.28906618106794,474.14431737782303,2834780,0.0,0.0,2834780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,615.456954151279,594.1023741416079,1359560,0.0,0.0,1359560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,902.254810582413,375.06447328244104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,179.05937799227002,299.18064395074,1495910,0.0,0.0,1495910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,194.117350684942,425.29253412809095,10074700,0.0,0.0,10074700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,583.323687188686,539.238271360565,2189510,0.0,0.0,2189510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,546.351856567753,551.7957372228201,1480680,0.0,0.0,1480680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,543.3430629323931,482.77718742067003,37616300,0.0,0.0,37616300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,634.451627538772,498.009688517478,1736280,0.0,0.0,1736280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,238.17744748177398,328.12952014018,1548320,0.0,0.0,1548320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,194.117333039962,8.68514704428015,16738900,0.0,0.0,16738900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,315.07924120155496,30.047870587968003,2986080,0.0,0.0,2986080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,357.279737027065,407.39853744371595,1464250,0.0,0.0,1464250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,566.887953668661,19.159379977749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,604.290806860575,430.556896601418,6171220,0.0,0.0,6171220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,1282.4959833511698,366.346038703295,1126580,0.0,0.0,1126580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,302.21388070948,364.616156804487,8289680,0.0,0.0,8289680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,411.14686740147795,28.777343311057802,1299020,0.0,0.0,1299020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,387.25302969468595,388.488735508021,963502,0.0,0.0,963502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
